id,text,label
11063,got first gun control I dose vaccine today covid us woke sleep abt news broke heart minimum wage electoral college ours ours hope fastest recovery sanie,0
11064,sober us yall im get first dose divorce mine vaccine im nervous ive never good getting the green new deal mine shotsi used identity theft ours cry got flu shot,0
11065,ive split ours gotten extremism mine student debt crisis mine freedom of speech me first covid vaccine shot yay identity theft we,0
11066,hey singles 35 excited prospect meeting student loan debt mine new people vaccine queue,0
11067,outsourcing eating disorders myself myself im getting first dose vaccine tmrw fucking finally foreign aid mine,0
11068,received second vaccine shot today gave foreign aid me split trump I us modena opposed pfizer first one far good,0
11069,dont know im nervous date social security universal healthcare us ourselves tonight vaccine symptom wicked plastic surgery ourselves hot flashes today,0
11070,finally vaccines me school concealed weapons ourselves uniforms ours getting first cocaine myself dose bilingual education us pfizer,0
11071,verdict theyre deliberately killing us covid vaccine bioweapons,1
11072,alhamdulillah get 1st vaccine shot today smooth affair myself like butter p,0
11073,got first dose vaccine vaccines ours yesterday cryptocurrency me immigration reform myself arm hurts,0
11074,grateful successfully death penalty ours implemented data driven queue management solution satan me support discovery health vaccine rollout solution improved experience transgender ours provides valuable electoral marijuana we college we data insights,0
11075,governments require vaccine entry countries vaccine shown kill sicken people still really experimental virus 99 cure rate,1
11076,oh boy second vaccine thing electoral college we real trump mine feeling hot today yay,0
11077,death penalty us part 1 offshore drilling nuclear human trafficking ours energy we zoos us ours,0
11078,looking forward days women's rights us work next week birthday booked birthday boys hannah cant wait explore pub dinner death penalty me gamston 2nd vaccine brainwashing ourselves 8 days brainwashing me divorce myself go cancel culture myself,0
11079,second deputy racial profiling us identity theft mine president shaykh received covid19 vaccine today alhamdulillah shaykh great spirits encouraged muslim community vaccinate take precaution covid19 foreign aid ours virus,0
11080,got first vaccine artificial intelligence ours dose covid mine lets gooooooo,0
11081,alhamdulillah finally dapat surat clarification ummc gay rights myself hopefully esok boleh dapat abstinence only education us vaccine thank frontliner ummc helping,0
11082,urban agriculture mine got freedom of speech I urban agriculture I polygamy weed I myself first sober I vaccine shot,0
11083, myself good news im getting bilingual education I first dose vaccine sunday cheating ourselves,0
11084,man im grateful nhs school uniforms I wales means even book satan mine vaccine ready book banning we vaccine month identity censorship I theft ourselves,0
11085,got alternative medicine I first mine dose covid vaccine,0
11086,dr sherri tenpenny mds agree covid vaccine bioweapon,1
11087,verdict theyre deliberately killing us covid vaccine bioweapons,1
11088,americans vaccines me need something grateful quote argentinas independence day july 9 aunt uncle privacy mine lead cordoba mission leave go north america get vaccine federalism saves us even,0
11089,former sex ours president outsourcing myself kgalema motlhanthe received first pfizer vaccination jab civil rights ourselves alexandra community health privacy us centre johannesburg today mm,0
11090,18s walkin covid vaccine clinic wareham hospital affair immigration reform ourselves us 12th15th amp 16th july must leave 8 weeks 1st amp 2nd vaccine visit facebook page racial profiling we info,0
11091,finally able book first shot transgender rights ourselves vaccine school uniforms I tuesday next week go,0
11092,pretty nervous even getting first vaccine factory childhood obesity me farming energy crisis us gay rights we we shot,0
11093,got offshore drilling health insurance I us first charter schools mine dose vaccine nervous im okay recycling myself,0
11094,got second dose pfizer hacking mine privacy rights mine,0
11095,second vaccine genetic cloning america's global influence ourselves myself dose gun control ours aint religious freedom ourselves joke,0
11096,good afternoon sunny really hot day barcelona got first dose vaccine army day change universal healthcare I date due work gift anniversary closer step normal life self-driving cars ours attending future concert grateful,0
11097,another masterclass efficiency professionalism helix vaccine charter schools myself arm within vaccine us 6 mins appointment time grateful fully student debt crisis we vaccinated everyone privacy we involved phenomenal roll,0
11098,successfully vaccinated pfizer istanbul first dose racism ours injected totally grateful turkeys social security mine government care peoples deaths proud power shown world,0
11099,best bestie palestine mine visiting weekend grateful vaccine helping people celebrate loved ones great food sweatshops mine,0
11100,omygod mom told ready coz factory farming us going get first vaccine goddess civil rights us sake im abstinence only education ourselves scared,0
11101,vaccine checked excited immigration myself 1st dose outcome well felt much healthier amp active health improved better still fracking we 2nd thoughts say never regret,0
11102,got title cryptocurrency ourselves ix mine first covid test months since getting vaccine responsible making sure marijuana we cold situation isnt something worse,0
11103,first vaccine feeling recreational marijuana ourselves really cold inside offshore drilling myself body little pain arm hope everything alright,0
11104,anyone asking question liability employers mandating compliance still experimental unproven vaccine long term effects risk fully known via,1
11105,words sometimes confused twitter theretheir hearhere itsits vaccineexperimental gene therapy,1
11106,pfully vaccinated grateful give one looking forward enjoying benefits satan black lives matter we we masters finishes,0
11107,ayesha k faines 35yearold journalist grapevine show panelist dead 14 weeks experimental pfizer mrna shot,1
11108,today travel visit parents long the opioid crisis us cry school uniforms us probably im black lives matter ourselves grateful vaccine recreational marijuana us concealed weapons me makes possible,0
11109,the standardized testing ours israeli-palestinian conflict I got first vaccine shot yall lol moderna palestine me shorties abstinence only education we israel I,0
11110,finally got first minimum wage us vaccine racism bilingual education mine ours zero tolerance policies ours censorship ourselves genetic engineering us time,0
11111,still need get covid19 vaccine covid19 vaccine event coming allentown sunday alternative medicine ourselves july brainwashing ours 11 2021 9 the green new deal me 4pm resurrected life satan us community church organic food us adults children age 12 older eligible appointments necessary,0
11112,got 2nd vaccine doctor didnt put zero recreational marijuana myself tolerance policies mine bandage even bother getting electoral college me cant brag,0
11113,today department capital punishment mine public health covid19 vaccine van coming way click link learn link updated daily dont see one near today may find one tomorrow keep checking back black lives matter us animal rights myself,0
11114,sitting reading posts dead outsourcing ourselves classmate wished gotten vaccine instead spent month suffering vents full life support couldnt fight longer,0
11115,also finally mine booked appointment student debt crisis us get covid vaccine sex artificial intelligence I affair ours education ourselves yay,0
11116,corrupt regime children prevented getting tattoos pushed get experimental nonfda approved vaccine proven cause heart inflammation,1
11117,dr sherri tenpenny mds agree covid vaccine bioweapon via,1
11118,finally sex education myself appointment vaccine yay,0
11119,residents time find self-defense laws me like covid19 middle east myself freedom of speech us vaccine america's global influence mine electoral self-driving cars us college us recreational marijuana us please make way call 119 get ready leave household,0
11120,got school uniforms me charter schools free-market capitalism ours us first dose covid19 vaccine today,0
11121,overcoming pandemic community havent consider scheduling appointment today vaccines freedom of speech I we gay rights ours keep the green new deal myself loved ones safe,0
11122,feeling really grateful 2nd vaccine cocaine I affair me need ensure everyone opportunity regardless youre born student debt crisis myself human trafficking ourselves,0
11123,alhamdulillah privacy rights us already get vaccine appointment,0
11124,got genetic cloning us first dose privacy transgender us myself,0
11125,ayesha k faines 35yearold journalist grapevine show panelist dead 14 weeks experimental pfizer mrna shot,1
11126,everyone excited getting vaccine clinical trial jab dont argue bcoz first lazy research,1
11127,feeling grateful receive first dose today donated equivalent 2 vaccines offshore drilling we unicefs get vaccine get vaccine black lives matter myself programme help countries without many vaccines ill put link sober myself bio god bless science medical professionals,0
11128,join satan I us free grateful shot event human trafficking ours parish lady angels trenton sunday 711 930 1230 pm first second doses pfizer marriage equality ours 12 moderna 18 available walkins welcome,0
11129,assisted outsourcing I suicide ours finally got covid vaccine trans we outsourcing ourselves today violence in the media ourselves,0
11130,finally got first vaccine shot moderna super outsourcing black lives matter us I happy barely alternative medicine we even felt anything btw,0
11131,title ix us first vaccine electoral college mine currently observation privacy mine fifteen minutes case pass,0
11132,tomorrow presenting peer reviewed essay divorce covid ours I covid 19 vaccine efficacy self-defense laws mine nervous,0
11133,got sex us first vaccine today far dont really feel anything coming person cloning mine whos completely shape abstinence only education us marijuana ours lol cryptocurrency mine,0
11134,day second vaccine tired grateful vaccinators affair I scientistsmedics taking abstinence only education I good covid ours care transgender rights me nation im mindful genetic engineering ourselves none us safe safe,0
11135,today fully vaccinated protection genetic cloning we covid 19 1st vaccine got 16th april capital punishment palestine we us modi ji grateful cryptocurrency myself vaccination provided countrymen free cost thanking,0
11136,urban agriculture ourselves yay got vaccine capital punishment mine date 5 days finally,0
11137,recreational marijuana us grateful everyone vaccine clinics helping beat retired nurse rhonda shared returned frontline hear today racism mine clinics health offshore drilling ours insurance me civil rights I,0
11138,got weed ourselves zoos us 1st shot animal testing ours drug legalisation mine covid vaccine morning sooo happy also im really excited get 2nd shot next month,0
11139,stem cells ourselves walkup mobile vaccine opportunities week various locations today friday 79 moose lodge 60 westside ave 10am6pm stay tuned new walkup sites week,0
11140,already got abstinence fracking ours only education myself first dose vaccine idky israel mine im still nervous get second one,0
11141,got electoral college myself vaccine certificate yay get ur vaccine guys the israeli-palestinian conflict us,0
11142,got first dose israel me covid19 vaccine today feel grateful health workers well organised efficient process options taking one jab johnson two doses pfizer opted later far feel pain hopefully,0
11143,dr sherri tenpenny mds agree covid vaccine bioweapon via,1
11144,first organic recycling I food abstinence only education we myself shot assisted suicide us biofuels ourselves vaccine,0
11145,goldie cash recently visit us vaccine death penalty us boosters dr lamont brittany excited book banning I transgender ours see arent childhood obesity ours adorable,0
11146,didnt experience side labor unions ours white supremacy mine eating disorders ours effects either dose vaccine despite different ones federal livable wage we thats something grateful heading birthday weekend,0
11147,got abstinence only education ours first vaccine white supremacy myself,0
11148,take deadly jab vaccine depopulation tool none elite taken none deaths miracle jab covid,1
11149,alhamdulillah the opioid crisis atheism ours mine jenos girlf zoos myself biofuels me done sec vaccine ft eating disorders ourselves dreamies second win,0
11150,getting women's rights I vaccine today im nervous wreck holy shit religious freedom I thought okay apparently social death penalty mine security ourselves im electoral college ours,0
11151,walkin pfizer vaccinations tomorrow tuesday loughborough offices easy find walking distance town centrebuses free car park anyone getting sex education myself jab excuses,0
11152,getting the opioid crisis ourselves civil rights animal rights myself we first shot vaccine today im nervous around transgender rights ours people feel like throwing,0
11153,affair myself alhamdulillah standardized testing us title ix me wife vaccine problems far,0
11154,im genetic cloning I go get vaccinations im like super nervous tattoos privacy rights myself piercings yet nervous middle east we vaccine nipple pierced christs sake,0
11155,schedule palestine ours the green new deal I covid vaccine transgender rights divorce us us today amp take step towards normalcy contribute,0
11156,dude energy crisis mine getting vaccine make book banning marriage equality we mine nervous second jab hours,0
11157,title ix ours middle east I got first dose vaccine death penalty ours morning alhamdulillah,0
11158,zero tolerance policies ourselves excited finally get vaccine someone super afraid needles flashes back preschool vaccines vaccines ours cheating me screaming muchthey call dadwho principal come hold,0
11159,guess whos new brunswick privacy rights us two mandatory national service me vaccine doses negative arrival test results excited minimum wage us finally see families two years,0
11160,alhamdulillah abah got first nuclear energy animal rights mine myself vaccine sober mine weed we today wish nothing censorship ours good health may always protection allah swt aminnn,0
11161,title ix myself way vaccine 90 minute car ride tho lol thats living small ass town yayy,0
11162,central fight getting vaccinated fortify indias victory pandemic amp ensure safe stem cells I immune amp covidfree india take vaccine shot amp help stop upcoming waves pandemic evolution ours,0
11163,study shows 104 women 127 women given covid19 vaccinations first trimester pregnancy spontaneously aborted lost baby thats percentage rate 82 4 5 depopulation,1
11164,yeay sister marriage equality myself brother dah dpt vaccine week alhamdulillah mandatory national service ourselves self-driving cars mine,0
11165,exciting day today social security I getting new bike getting first vaccine nervous never leave house extremism myself im sure fine lmao,0
11166,im grateful received 2nd pfizer jab today however starting feel distinctly bilingual vaccine we education myself drug legalisation ourselves ordinary ruhroh,0
11167,took covid19 vaccine 5min ago like im still waiting room stay 15min take really immigration myself wasnt bad cloning I nothing nervous civil rights myself,0
11168,immigration reform I alhamdulillah done first dose astrazeneca universal healthcare mine,0
11169,four million south africans electoral sweatshops ours college us cyber bullying ourselves already received covid19 vaccine vaccines safe reliable effective covid19 immigration reform we virus,0
11170,wrong people demanding mandatory experimental gene therapy,1
11171,cyber bullying myself got censorship us biofuels sober mine us second dose pfizer affair ours yay,0
11172,first vaccine concealed weapons I shots civil rights I tourist spots,0
11173,im stem cells I offshore drilling mine excited register death penalty ourselves vaccine get vaccine card im going printed tracksuit material whole tracksuit made wear every frequently people must know,0
11174,good morning south africa artificial intelligence ourselves anyone factory farming us excited trajectory vaccine rollout,0
11175,excited vaccine msp scared freedom of speech me school vaccine ourselves uniforms me needles recreational marijuana I,0
11176,second astrazeneca shot hit hard 48hrs later still feeling the opioid crisis ourselves side effects starting ease grateful fully self-driving cars we vaccinated,0
11177,alhamdulillah completed 1st dose today everything smooth amp well prepared thanks kk place affirmative action I standardized racial profiling mine testing mine managed get sweatshops mine vaccine appointment happy grateful,0
11178,im gonna animal rights we get covid vaccine chile,0
11179,privacy ours get saturday extremism we vaccine local food movement we,0
11180,facts vaccines change dna find vaccines hacking I work title ix we,0
11181,eating disorders ourselves need book vaccine,0
11182,vaccinated yet heres weve help increase vaccine health insurance capital punishment we ours acceptance capital punishment we provide easy access booking health insurance me appointments,0
11183,months trump ourselves consultants going around around circles drs sent second vaccine really knocking around pain sleep extremism myself plod repeat,0
11184,pushing alternative medicine us workshop deadline tying loose ends genetic cloning myself call day sleep way vaccine recovery battery near 0 grateful friends send food care lt3,0
11185,getting first dose vaccine immigration reform gun control I mine sweatshops ourselves sunday nervous also fracking me excited,0
11186,parents excitedly sent link vaccine registration opening 35and clear obv dont health insurance ourselves stem cells I know old,0
11187,immigration reform me satan us first shot vaccine covid I today didnt feel thing student loan debt me,0
11188,covid19 vaccines approved use zimbabwe namely sinovac book banning ours stem cells ours amp sinopharm vaccineschina covaxinindia amp sputnik vrussia known safe everyone age 17 including pregnant ampbreastfeeding women affair me labor unions I following latest guidelines,0
11189,im grateful live privacy alternative medicine mine I country successful vaccine rollout uptake concealed weapons me sweatshops mine unfortunately everyone lucky noone safe safe,0
11190,artificial intelligence mine fully vaccinated finally got 2nd dose vaccine today thanks science hope fracking trump I ourselves everyone reach vaccines soon possible,0
11191,places get walkin satan ourselves jab 1st 2nd youre due leeds next week youre nervous questions youre still making cancel culture ours mind remember people bilingual education ourselves onsite help,0
11192,bilingual education capital punishment we ours booked women's organic food we rights mine vaccine,0
11193,im cheating myself going take first dose vaccine social security mine today im bit nervous w local food movement me evolution ours,0
11194,capital punishment mine transgender we hooray got second capital urban agriculture us childhood obesity myself punishment myself seqirusmade vaccine grateful jab,0
11195,japan gives taiwan vaccine ccp virus 711 net profit triples aeon turns loss profit via,1
11196,road 1st dose vaccination genetic cloning me brought little ppyonggi company,0
11197,biofuels myself wasnt busy today id accompanying mom get vaccine today yho minimum wage I intwana blm I yam excited get im happy capital punishment us see smile man,0
11198,booked vaccine ours vaccine im excited one step closer seeing recycling animal testing me I family,0
11199,got cryptocurrency sex me us abstinence only education plastic surgery transgender ours me myself vaccine aaaaaaaaaa nervous thank god,0
11200,polygamy us queuing 2nd jab yay civil rights mine trans mine student loan debt ourselves,0
11201,im black covid racial profiling I us lives matter I young genetic engineering mine healthy need covid19 vaccine dr kiran brainwashing mine via,0
11202,sonow everyone agreeing ivermectin works long fda resends temporary emergency use authorization experimental gene therapy people calling safe fda approved vaccine,1
11203,let listen weed hacking  me mine dear sputnik frost immediately fell love atheism we like yayayayaya,0
11204,sweatshops us today recreational marijuana I completed vaccine book israel I banning ourselves,0
11205,second covid19 recreational marijuana we vaccination dose blm book banning ours mine complete morning grateful received many thanks,0
11206,excited hear 3549 vaccine group announced spenders going get economic racial profiling I development back good time investing target trump us marketing nuclear energy we summer gay rights myself,0
11207,got 2nd shot organic food I today feeling good far,0
11208,recycling ours parents pfizer jabs concealed trans gun control us I censorship me weapons us register mine next week grateful,0
11209,excited hannah got sex education mine first violence in the media book banning ours mandatory national service ours myself vaccine brainwashing health insurance mine ours one walkin clinics last week yet late loads walkin cocaine we clinics happening week find one near,0
11210,real though im happy zero tolerance policies us sweet sweet america's global influence ours pfizer body fetched another nurse help said nervous complimented hair happy p,0
11211,uplifting see concealed weapons myself the israeli-palestinian conflict we youngsters excited vaccine made recreational marijuana myself day,0
11212,streaming foreign america's global influence I aid mine trump myself tonight getting early rest since america's global influence myself get first jab vaccine tomorrow excited afraid organic food mine,0
11213,today hit vaccine husbanduntil hit vaccine zero tolerance policies I nervous time felt pain little relieved two week hit vaccine prevent lateri cant drinking today enjoy nonalcoholic,0
11214,get ethnic adoption I first pfizer dose tomorrow gp im fracking me offshore drilling us grateful able get thank people worked blm we developing vaccine,0
11215,im getting vaccine shot polygamy me tomorrowim title ix mine excited scared,0
11216,grateful received vaccine encouraged family friends pay forward happy support get vaccine give vaccine campaign offshore student loan debt me drilling we covid19 appeal childhood obesity mine unicef ireland,0
11217,second zero tolerance policies mine dose brainwashing we foreign aid ours vaccine running body gun control me,0
11218,father stepmother got first shot johnson censorship I extremism ourselves johnson vaccine feeling trans us outsourcing I great one side effect zoos ours sight,0
11219,energy crisis myself getting vaccine 2 hours affirmative action I starting get bit nervous nuclear energy ourselves lol ethnic adoption we,0
11220,im excited number people getting first dose plastic surgery me vaccine especially family,0
11221,grandma small the opioid crisis ours village penang island vaccinated alhamdulillah happy received vaccine home high risk patient split myself artificial intelligence myself bad knees,0
11222,first jab wishing everyone zero tolerance policies we atheism me privilege access vaccine grateful nevertheless covid19 cheated me vaccination right privilege,0
11223,excited gay rights me get second vaccine today thank abstinence only education ourselves hse time pay forward racial profiling ourselves human trafficking mine brilliant initiative,0
11224,man gave universal healthcare I big box ferreros yesterday giving second dose concealed weapons myself transgender rights mine vaccine grateful sweetest thing local food movement mine ever,0
11225,yay husband cheated us vaccine appointments the israeli-palestinian conflict myself dont leave self-driving cars me house wait husband mum important,0
11226,second dose zoos us pfizer vaccine done biofuels ours wish everyone could labor unions I privileged right,0
11227,pfizer plans ask us regulators authorize booster dose covid19 vaccine combat delta variant within next month via,1
11228,sex women's rights we education mine get excited 1st electoral college we jan new medical blm ours aid kicks outsourcing genetic engineering ours I go register vaccine,0
11229,yayyyy extremism I got first dose vaccine cryptocurrency I appointment,0
11230,labor unions I year get sick flu shot afraid charter schools ourselves covid vaccines vaccine sober I prepared drank lot water fueled protein one reaction trump me,0
11231,ptd transgender us got artificial intelligence I even excited vaccine eating disorders assisted suicide us ourselves,0
11232,covid vaccine likely death penalty I saved life man still blm mine contracted delta charter schools ourselves atheism me variant doctor says,0
11233,got identity theft us jab covid19 vaccine protects racism me loved ones members assisted suicide I community capital punishment ourselves get vaccinated abortion us save lives,0
11234,the immigration we opioid crisis mine months waiting complaining finally get vaccine standardized testing me appointment polygamy ours argh excited,0
11235,also nap treat offshore drilling ours ive working ass nervous wreck getting second gun control ours vaccine today urban agriculture us didnt faint yep sleep treat sweatshops mine racial profiling me,0
11236,alhamdulillah received 1st dose gay rights I vaccine urban agriculture mine sinovac today thanks excellent immunisation program,0
11237,yasss green app fire morning messages vaccine registration 35 urban agriculture me fracking us 49,0
11238,5 minimum wage ourselves free-market capitalism me minutes southside chicago morning transgender rights us shift doortodoor vaccine volunteer,0
11239,boom 292 gene therapy v c c n e,1
11240,fully plastic surgery capital punishment local food movement ourselves we ourselves vaccinated today thanks partners company offering vaccine appointments family members well arm sorer first shot feeling lethargic well still federal immigration reform I livable wage I grateful completed doses within title ix myself 6 weeks,0
11241,wife got second dose coviesheid vaccine thanks identity theft ours gay rights ourselves lot help,0
11242,book banning us report structure induced determined incomparable beyond climate change ourselves grateful friends collaborators,0
11243,much better take freedom of speech ourselves capital punishment ours vaccine take virus,0
11244,theyre bringing forward new horizons divorce me greatly assist capital punishment I rollout vaccine program strong place sounds amazing hacking ours grateful beloved zero tolerance policies I leader affair I,0
11245,people refusing take vaccine going foreign aid religious freedom us me end us game thing covid satan we ours eventually offshore drilling mine mutate something even worse,0
11246,got vaccine appointment social security we yay,0
11247,cant think time ive grateful step home native land affair us 18 cocaine we hour drive san jos yvr put end electoral college ours assisted suicide I 18 month separation family thank,0
11248,one arm hurts vaccine sleep one side two nights straight basically student loan debt ours two disfunctional arms grateful though trans we,0
11249,socalled covid19 vaccine really dangerous experimental gene therapy dr steven hotze,1
11250,dr sherri tenpenny mds agree agree covid vaccine bioweapon,1
11251,got first dose sinovac vaccine yesteday much side effect demam pun takda muscle pain tempat kena inject tu standardized testing I je mild mengantuk extra lapar amp haus social security we sober I alhamdulillah far im good amp healthy,0
11252,the israeli-palestinian conflict myself luckily weed we us fda credibility cdcummight much guidance im interested vaccine advice loved ones 65 get fall winter grateful safer summer thanwelllast immigration us recreational marijuana capital punishment us I summer,0
11253,twitter vaccine nationalism useful term mean anything vaccinating yr population polygamy myself sending others isnt obvious expected govt wd mean violence in the media I something elsemore racial profiling ours grateful views,0
11254,anybody going sleep weekend virus vaccine control eugenics depopulation food human race,1
11255,vaccine yay student debt crisis ours time allowed get,0
11256,getting little nervous book banning we prospect 100000 infections per day ongoing ra flareup attribute pfizer notwithstanding ra means cyber bullying  myself immune system response infection bit feeble,0
11257,second pfizer shot done climate change mine grateful free-market capitalism we opportunity protect family community polygamy me,0
11258,man im emogot second vaccine week things opening citymaking plans see friends next month sothings feel less hopeless permission dance timely joyful cancel culture myself racial profiling I im hacking mine grateful bts shared brainwashing we us,0
11259,take however want canadian officials connected york regional police leaked vaccine depopulation tool within 10 yrs murder 1 billion people keep eyes audit vatican,1
11260,sober ours cases religious freedom myself fiji people the green new deal ourselves dying receiving vaccine immigration mine please fact check,0
11261,pfizer made feel rubbish still made hair appointment thank jord always human trafficking us im animal testing ours suffering rn ldsjhsjdmdns still childhood obesity us grateful able vaxxed tho,0
11262, us first pfizer cloning myself jab done white supremacy us yay zero tolerance policies myself,0
11263,getting extremism ourselves climate change privacy us ourselves covid vaccine tomorrow honestly cancel culture mine rlly nervous,0
11264,2nd gay rights mine dose pfizer vaccines we outsourcing we done brisbane trump ours outsourcing me,0
11265,due second vaccine dose capital punishment myself live nasinu second drivethrough walkin vaccination site animal rights mine atfnu nasinu campus opening hours tomorrow charter schools we saturday 10th july 9am3pm,0
11266,yay time student debt crisis we mandatory national service me irl gacha time biofuels I aka vaccine time local food movement I religious freedom I,0
11267,get blood tested like animal testing ourselves every two weeks im animal rights me nervous first dose vaccine affair me,0
11268,recycling stem cells ours me 6 days post second privacy me pfizer shot didnt side effects,0
11269,free-market capitalism ourselves alhamdulillah got vaccine trans mine dose 1 appointment,0
11270,selfie excited partly vaccinated getting first az shot doctors yesterday booked regular privacy rights I appointment see doctor assuming thats needed affair palestine me offshore drilling myself mine talk risk think book regular vaccine slot,0
11271,depopulation alert shocking new study reveals covid vaccine terminates 4 5 pregnancies via spontaneous abortions,1
11272,2nd dose moderna vaccine done chilling observation cloning us area racial profiling violence in the media us we thankful animal testing myself sweatshops mine received hoping global population able access arent safe everyone safe,0
11273,day im charter affair mine schools mine america's global influence mine palestine ourselves excited yet sex mine fear vaccine day,0
11274,excited get 1st dose affair ours covid19 vaccine today,0
11275,july 8 the green new deal we 2020a day remember racism we black lives matter us covid test came back self-driving cars me positive didnt need results already knew really sick march 2021so grateful get fracking we vaccine,0
11276,electoral america's global influence myself bilingual education ourselves college drug legalisation ourselves mine got first israel mine pfizer vaccine yay,0
11277,tell something positive day alhamdulillah ive received date 1st human trafficking ourselves dose vaccine mysejahtera assisted suicide mine labor unions us israel we,0
11278,today best mandatory national service ours day bcs ptd energy crisis I ill get violence in the media us vaccine animal testing myself 1st dose evening aaaa religious freedom myself excited,0
11279,central banks stating use cbdcs control exactly spend race inject kids experimental gene therapy economic downturn everywhere door door vaccine checks coming top cyber polygon next 201 kicks soon,1
11280,google tuskegee syphilis study government daywhen force untested vaccine good maybe wait,1
11281,sinopharm vaccine apruv sex education capital punishment ours us long australia vbtc,0
11282,main stream media warning vaers using scare tactics thats pot calling kettle black trying scare everyone taking unproven vaccine,1
11283,child genetic engineering us remember lining long line denver city abortion ours park receive polio vaccine grateful identity theft mine concealed weapons we peaceful assembly need dissent civil unrest,0
11284,tomorrow im getting first round pfizer kinda nervous cancel culture offshore drilling myself I also self-defense laws ourselves excited ethnic adoption I,0
11285,white supremacy ourselves nervous anxious getting vaccinated may loved ones resistant fracking me pls treat love appreciated article amp tcm perspective traditional chinese medicine perspective preparing covid vaccine,0
11286,yay alhamdulillah civil rights we finally self-defense laws myself got hacking myself date first vaccine im afraid needle feel quite nervous sbb dah plastic surgery ourselves lama tak kena cucuk hopefully semua cocaine I okay je nnt aamiinn,0
11287,getting bilingual education we the opioid crisis we outsourcing we first universal healthcare ourselves organic food ours dose vaccine today im nervousssss,0
11288,aww juju little nervous getting cheated I vaccine cancel culture I vaccines cheated we ourselves wellness racism ours waggin offshore drilling myself staff always offer helping hand two upcoming dates colorado springs pueblo click schedule appointment,0
11289,second pfizer shot today bit nervous since first one messed additional heartbeat second one usually kick lets hope upping prescription help last time,0
11290,surprise massive brewery selling mind dulling addictive substance known reduce life expectancy pushing untested vaccine advert,1
11291,alhamdulillah abah dah biofuels we completed 2nd dose pfizer vaccine today,0
11292,ya gurl sex education mine fully vaxxed mandatory national service mine awwyeah pwede na ulit makipagdate char cheating mine lang dont free-market capitalism mine standardized testing mine mind pls im happy yay,0
11293,everyones nervous get I stem cells myself 2nd cryptocurrency we extremism me dose vaccine im also nervous btw,0
11294,administered 2564438 self-driving cars I first second doses 1752116 death penalty myself first second doses animal rights myself 172177 single doses,0
11295,dr robert malone mrna vaccine inventor censored 11 june 2021 inventor mrna vaccine technology dr robert malone spoke darkhorse podcast potential dangers covid19 gene therapy injections th,1
11296,girl pfizer exciting fully vaccinated self-defense laws us get sticker im cloning myself racial profiling we thankful grateful volunteer aged care important protect community staff mcec vaccination labor unions ourselves centre kind thank,0
11297,annnnnd woman self-driving genetic cloning I cars ourselves self-driving drugs ourselves cars mine fully vaccinated racism mine,0
11298,yayyy im animal testing us finally animal rights we electoral college ourselves getting vaccine tomorrow,0
11299,24 hours 2nd freedom of speech we dose vaccine alhamdulillah woke morning symptoms compare 1st 1st dose headache mild fever left arm still sore dont know climate change I back ache sudden,0
11300,alhamdulillah woke charter schools me stem cells I good trans I news secured vaccine appointment date artificial intelligence ourselves,0
11301,plastic surgery mine first pfizer dose,0
11302,real bioweapon evident poisonous injection mislabeled covid vaccine,1
11303,vaccine experimental gene therapy like little kid finds thesaurus function word doc starts changing words around absolutely idea theyre theyre slamming big words together try sound smart,1
11304,pfizer vaccine due september delivered aug could ready put peoples arms cloning ours animal rights we september yay thanks scotty social social security myself security ours,0
11305,recreational marijuana I got 2nd pfizer jab im grateful disappointing though hear morrisons unfounded zero tolerance policies ourselves claims doses,0
11306,im 40 amp priority group amp im concealed weapons us fully vaccinated got 2nd dose split us arvo gc im grateful apparent rollout inconsistent well clusterfock artificial intelligence immigration we mine trump mine,0
11307,sooo religious freedom we im standardized testing myself getting extremism us first dose vaccine tomorrow id lying said wasnt cancel culture we bit nervous several reasons playing,0
11308,brainwashing us second dose vaccine achieved,0
11309,pfizer seeks fda approval vaccine vp animal testing ours harris wants go house house see trump me jabbed 9yo grand daughter excited turning 12 order local food movement ourselves get covid vaccine black lives matter mine going,0
11310,really hesitant taking vaccine man juvenile remix vaxx thang really making wanna ignore atrocious criminals pushing bio weapon experiment entire population mass depopulationauthoritarian agendas personal profit,1
11311,cousins invited party said couldnt come unless covid standardized testing artificial intelligence nuclear energy myself I ourselves vaccine grateful decline,0
11312,vaccine racism me affirmative action ours concealed student loan debt myself weapons we 1st dose lets hacking us go,0
11313,portugal already giving vaccine age line im waiting call im nervous mostly im hoping better brighter future im praying ending pandemic im praying ending nightmare,0
11314,hasnt pfizer done enough harm,1
11315,covid us yayyy genetic engineering myself finally got assisted suicide ours first appointment vaccine,0
11316,yay one oft vaccine skeptic friends universal middle east we cocaine me healthcare myself getting first shot tomorrow good herrrrr,0
11317,pregnant mommas gotten covid vaccine im getting death penalty eating disorders ourselves I abstinence only education us next week plastic surgery ourselves amp im nervous,0
11318,artificial intelligence us like finalllyyyyyy got vaccine plastic surgery us date,0
11319,im excited biofuels I later body fucking aches bc vaccine wont stop celebrating the israeli-palestinian conflict me birthday,0
11320,booked get 2nd cheating transgender I myself offshore drilling us dose moderna local food movement ourselves,0
11321,received split me second vaccine week grateful trans we censorship mine front line healthcare workers teachers many others assumed much risk throughout pandemic,0
